uniprotset	nProts	setPor	febeQ	febeOR	peakInd	wFEBE
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	17	0.294118	0.15711	62.1781	150	3.24177
REACTOME_HIV_INFECTION	246	0.0650407	0.897844	2.219	123	0.478415
REACTOME_HIV_LIFE_CYCLE	141	0.0992908	0.899264	2.28736	123	0.747411
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	23	0.347826	0.323877	6.53333	29	2.46914
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0	0	1	0	0	0
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	20	0.1	0.138669	39.875	8	5.18811
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	158	0.0126582	1	12.4976	206	1.36219
REACTOME_HS_GAG_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_HS_GAG_DEGRADATION	0	0	1	0	0	0
REACTOME_HYALURONAN_METABOLISM	15	0.0666667	0.486322	34.6709	79	3.88727
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	10	0.1	0.486322	34.6709	79	3.88727
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0	0	1	0	0	0
REACTOME_IL1_SIGNALING	55	0.0181818	1	2.12	275	0.177932
REACTOME_IL_2_SIGNALING	59	0.271186	1	28.4474	281	0.704713
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	56	0.25	1	5.03965	281	0.675217
REACTOME_IL_6_SIGNALING	14	0.571429	1	11.8607	287	0.455505
REACTOME_IL_7_SIGNALING	15	0.133333	1	17.7966	178	1.90633
REACTOME_IL_RECEPTOR_SHC_SIGNALING	32	0.3125	1	3.42857	281	0.601873
REACTOME_IMMUNE_SYSTEM	1124	0.0622776	0.221507	71.7872	2	0.891647
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	78	0.0128205	0.826748	15.7259	135	2.34396
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	27	0.0740741	1	11.2394	214	1.22008
REACTOME_INFLAMMASOMES	21	0.190476	0.106692	16.898	51	3.4465
REACTOME_INFLUENZA_LIFE_CYCLE	160	0.0125	1	3.67143	70	1.47712
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	117	0.017094	1	3.67143	70	1.47712
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	0	0	1	0	0	0
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0	0	1	0	0	0
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0	0	1	0	0	0
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	29	0.103448	0.392852	11.1429	14	3.33005
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0	0	1	0	0	0
REACTOME_INNATE_IMMUNE_SYSTEM	325	0.0461538	0.857326	3.37549	11	0.943742
REACTOME_INSULIN_RECEPTOR_RECYCLING	27	0.037037	1	8.82418	182	1.40363
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	125	0.336	0.683929	7.82573	5	1.79503
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	26	0.0384615	1	8.82418	182	1.40363
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	154	0.0324675	1	15.8988	251	0.946158
REACTOME_INTEGRATION_OF_PROVIRUS	0	0	1	0	0	0
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	37	0.243243	1	1.30687	239	0.105623
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	106	0.0943396	1	1.5	239	0.16002
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0	0	1	0	0	0
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0	0	1	0	0	0
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	70	0.0571429	1	2.38674	183	0.556949
REACTOME_INTERFERON_GAMMA_SIGNALING	80	0.075	0.629808	26.1814	231	1.40312
REACTOME_INTERFERON_SIGNALING	191	0.052356	0.94672	2.13158	79	0.829728
REACTOME_INTRINSIC_PATHWAY	0	0	1	0	0	0
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	40	0.15	1	6.24573	298	0.249024
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	0.0857143	0.392852	11.1429	14	3.33005
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	17	0.117647	1	2.84706	85	1.11949
REACTOME_ION_CHANNEL_TRANSPORT	70	0.0285714	0.211283	71.7973	75	4.76027
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0	0	1	0	0	0
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0	0	1	0	0	0
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	0	0	1	0	0	0
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0	0	1	0	0	0
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0	0	1	0	0	0
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_KERATAN_SULFATE_DEGRADATION	0	0	1	0	0	0
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0	0	1	0	0	0
REACTOME_KINESINS	0	0	1	0	0	0
REACTOME_L1CAM_INTERACTIONS	117	0.0769231	1	1.69697	29	0.29808
REACTOME_LAGGING_STRAND_SYNTHESIS	25	0.08	0.1317	69.3553	10	4.83485
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	39	0.0512821	0.392357	13.2174	23	3.464
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	120	0.108333	0.976471	1.98433	123	0.619035
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	23	0.0869565	0.211283	71.7973	75	4.76027
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	59	0.0338983	0.138669	39.875	8	5.18811
REACTOME_LIPOPROTEIN_METABOLISM	0	0	1	0	0	0
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	75	0.0266667	0.675069	10.6786	28	3.12587
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0	0	1	0	0	0
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	45	0.111111	1	12.0687	266	0.688059
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	71	0.084507	1	14.4904	28	0.983774
REACTOME_MEIOSIS	94	0.106383	0.425104	4.08333	29	2.01752
REACTOME_MEIOTIC_RECOMBINATION	58	0.155172	0.319289	5.42593	29	2.2248
REACTOME_MEIOTIC_SYNAPSIS	58	0.0517241	0.942786	5.12069	29	2.14864
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0	0	1	0	0	0
REACTOME_MEMBRANE_TRAFFICKING	168	0.00595238	0.893617	13.7123	146	2.10111
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	236	0.0127119	1	8.47656	258	0.665432
REACTOME_METABOLISM_OF_CARBOHYDRATES	283	0.0212014	0.950796	2.89157	85	1.13608
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	589	0.049236	0.833838	2.01923	108	0.67851
REACTOME_METABOLISM_OF_MRNA	251	0.00796813	1	2.84375	289	0.183318
REACTOME_METABOLISM_OF_NON_CODING_RNA	0	0	1	0	0	0
REACTOME_METABOLISM_OF_NUCLEOTIDES	0	0	1	0	0	0
REACTOME_METABOLISM_OF_POLYAMINES	0	0	1	0	0	0
REACTOME_METABOLISM_OF_PORPHYRINS	0	0	1	0	0	0
REACTOME_METABOLISM_OF_PROTEINS	519	0.00385356	0.144785	64.4	5	5.91767
REACTOME_METABOLISM_OF_RNA	308	0.00649351	1	2.84375	289	0.183318
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	40	0.05	1	14.2154	196	1.54805
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0	0	1	0	0	0
REACTOME_METAL_ION_SLC_TRANSPORTERS	0	0	1	0	0	0
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	111	0.00900901	0.632219	24.0291	103	3.15075
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0	0	1	0	0	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	18	0.222222	0.286989	9.34177	170	2.55059
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0	0	1	0	0	0
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0	0	1	0	0	0
REACTOME_MITOTIC_G1_G1_S_PHASES	167	0.0898204	0.0199968	6.82759	2	3.4569
REACTOME_MITOTIC_G2_G2_M_PHASES	108	0.0833333	0.454825	3.75	39	1.7058
REACTOME_MITOTIC_M_M_G1_PHASES	207	0.0241546	0.0206852	128.609	96	4.96229
REACTOME_MITOTIC_PROMETAPHASE	0	0	1	0	0	0
REACTOME_MRNA_3_END_PROCESSING	0	0	1	0	0	0
REACTOME_MRNA_CAPPING	35	0.0285714	0.431611	40.5429	70	4.20491
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0	0	1	0	0	0
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0	0	1	0	0	0
REACTOME_MRNA_PROCESSING	196	0.0102041	1	3.67143	70	1.47712
REACTOME_MRNA_SPLICING	136	0.00735294	0.431611	40.5429	70	4.20491
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	51	0.0196078	0.431611	40.5429	70	4.20491
REACTOME_MTORC1_MEDIATED_SIGNALLING	15	0.4	0.552705	5.87234	5	3.61327
REACTOME_MUSCLE_CONTRACTION	69	0.0434783	1	8.63137	257	0.680518
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	112	0.0625	1	16.9308	266	0.781578
REACTOME_MYOGENESIS	40	0.05	0.954593	18.9244	173	2.01149
REACTOME_M_G1_TRANSITION	98	0.0510204	0.0206852	128.609	96	4.96229
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	21	0.047619	1	5.32579	221	0.792108
REACTOME_NCAM1_INTERACTIONS	51	0.0196078	0.601824	25.8163	98	3.29313
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	88	0.147727	1	24.0412	279	0.697179
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0	0	1	0	0	0
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	33	0.030303	1	11	164	1.73497
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	49	0.44898	0.880455	44.0273	3	2.24994
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	8	0.5	1	5.68519	18	2.37003
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0	0	1	0	0	0
REACTOME_NEPHRIN_INTERACTIONS	24	0.125	1	5.22222	281	0.347914
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0	0	1	0	0	0
REACTOME_NETRIN1_SIGNALING	50	0.1	1	2.38424	90	0.592648
REACTOME_NEURONAL_SYSTEM	374	0.0534759	0.266173	45.4643	271	0.970779
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	191	0.0994764	0.318971	43.0316	271	0.956793
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	1	0	0	0
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0	0	1	0	0	0
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	95	0.0736842	1	16.9308	266	0.781578
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	12	0.0833333	1	5.03556	225	0.737215
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	182	0.208791	0.940518	43.8238	2	1.95352
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	37	0.0810811	0.518343	39.6713	145	2.96974
REACTOME_NOD1_2_SIGNALING_PATHWAY	36	0.0555556	1	6.26667	45	2.28555
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0	0	1	0	0	0
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	1	0	0	0
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	58	0.0689655	1	16.684	234	1.17245
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0	0	1	0	0	0
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	65	0.0307692	1	5.01136	265	0.452319
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0	0	1	0	0	0
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	32	0.09375	1	7.2803	266	0.548425
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	66	0.136364	0.466183	4.88889	48	1.95548
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	59	0.186441	0.039816	7.67442	0	8.45039
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	56	0.0892857	0.296057	8.41837	11	2.73595
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	65	0.0307692	0.1317	69.3553	10	4.83485
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0	0	1	0	0	0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0	0	1	0	0	0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0	0	1	0	0	0
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0	0	1	0	0	0
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0	0	1	0	0	0
REACTOME_OPIOID_SIGNALLING	102	0.0392157	1	17.1878	232	1.20979
REACTOME_OPSINS	0	0	1	0	0	0
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	82	0.0609756	0.084551	17.3333	2	5.29851
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0	0	1	0	0	0
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0	0	1	0	0	0
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	22	0.0454545	1	5.25225	222	0.77825
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0	0	1	0	0	0
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	22	0.136364	1	0.798283	145	0
REACTOME_P2Y_RECEPTORS	0	0	1	0	0	0
REACTOME_P38MAPK_EVENTS	16	0.25	1	3.37255	155	0.927562
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	73	0.0684932	0.450384	40.25	2	5.29851
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	60	0.0666667	0.990505	5.25	53	2.00693
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0	0	1	0	0	0
REACTOME_P75NTR_SIGNALS_VIA_NFKB	16	0.0625	1	5.03556	225	0.737215
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	113	0.0353982	1	9.85878	265	0.642219
REACTOME_PACKAGING_OF_TELOMERE_ENDS	29	0.0344828	1	1.88571	280	0.136293
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0	0	1	0	0	0
REACTOME_PD1_SIGNALING	23	0.0434783	1	11	164	1.73497
REACTOME_PECAM1_INTERACTIONS	14	0.357143	0.968276	30.802	206	1.84872
REACTOME_PEPTIDE_CHAIN_ELONGATION	0	0	1	0	0	0
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	13	0.0769231	1	7.40816	196	1.16794
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	204	0.127451	1	3.07292	9	1.5753
REACTOME_PERK_REGULATED_GENE_EXPRESSION	34	0.0588235	1	1.13725	294	0.136705
REACTOME_PEROXISOMAL_LIPID_METABOLISM	28	0.0714286	1	2.47872	94	0.935427
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	80	0.0125	1	7.40816	196	1.16794
REACTOME_PHASE_II_CONJUGATION	0	0	1	0	0	0
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	75	0.266667	0.703203	39.7326	3	2.40239
REACTOME_PHOSPHOLIPID_METABOLISM	236	0.0211864	0.937655	3.36364	72	0.975103
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	21	0.047619	1	11	164	1.73497
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	30	0.0666667	0.453925	10.6786	28	3.12587
REACTOME_PI3K_AKT_ACTIVATION	49	0.489796	0.93851	26.2909	2	2.70308
REACTOME_PI3K_CASCADE	98	0.336735	0.974095	5.888	5	2.20165
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	65	0.461538	0.956788	21.2857	0	6.82545
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	55	0.454545	0.68972	26.3478	0	7.1224
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	35	0.571429	0.92979	21.6129	2	2.99584
REACTOME_PI_3K_CASCADE	72	0.541667	0.822429	45.15	3	2.93348
REACTOME_PI_METABOLISM	62	0.0645161	1	2.50847	179	0.604929
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	28	0.0357143	1	6.68627	204	1.04149
REACTOME_PKB_MEDIATED_EVENTS	43	0.232558	1	3	5	2.76017
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	260	0.119231	1	1.81495	310	0.0496614
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	14	0.142857	1	12.4976	206	1.36219
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	49	0.183673	1	1.30687	239	0.105623
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0	0	1	0	0	0
REACTOME_PLATELET_HOMEOSTASIS	101	0.029703	0.518343	39.6713	145	2.96974
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0	0	1	0	0	0
REACTOME_PLC_BETA_MEDIATED_EVENTS	60	0.05	1	12.9391	232	1.08901
REACTOME_POL_SWITCHING	0	0	1	0	0	0
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0	0	1	0	0	0
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	55	0.145455	0.928097	21.3661	261	0.912989
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0	0	1	0	0	0
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0	0	1	0	0	0
REACTOME_POTASSIUM_CHANNELS	119	0.0336134	0.590482	35.5805	14	2.76554
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	141	0.0921986	1	1.6835	69	0.593863
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0	0	1	0	0	0
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	17	0.176471	0.239099	9.64286	150	2.84032
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	54	0.0555556	1	3.66957	116	1.2143
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0	0	1	0	0	0
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	36	0.0833333	1	3.66957	116	1.2143
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0	0	1	0	0	0
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	174	0.0114943	1	3.67143	70	1.47712
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0	0	1	0	0	0
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	19	0.105263	0.1317	69.3553	10	4.83485
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	17	0.117647	1	7.73222	240	0.798263
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	31	0.258065	1	14.5919	279	0.587705
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0	0	1	0	0	0
REACTOME_PROSTANOID_LIGAND_RECEPTORS	10	0.1	1	1.97842	278	0.152589
REACTOME_PROTEIN_FOLDING	0	0	1	0	0	0
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0	0	1	0	0	0
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0	0	1	0	0	0
REACTOME_PURINE_CATABOLISM	0	0	1	0	0	0
REACTOME_PURINE_METABOLISM	0	0	1	0	0	0
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_PURINE_SALVAGE	0	0	1	0	0	0
REACTOME_PYRIMIDINE_CATABOLISM	0	0	1	0	0	0
REACTOME_PYRIMIDINE_METABOLISM	0	0	1	0	0	0
REACTOME_PYRUVATE_METABOLISM	23	0.0434783	1	1.18919	296	0.0250738
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	55	0.0181818	1	1.18919	296	0.0250738
REACTOME_RAF_MAP_KINASE_CASCADE	20	0.3	1	10.9088	28	0.983774
REACTOME_RAP1_SIGNALLING	0	0	1	0	0	0
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	29	0.172414	0.571317	5.96923	85	1.57437
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0	0	1	0	0	0
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	83	0.0361446	1	5.32143	28	2.20655
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	14	0.142857	0.453925	10.6786	28	3.12587
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0	0	1	0	0	0
REACTOME_RECYCLING_PATHWAY_OF_L1	38	0.0789474	1	0.822511	311	0.0421384
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0	0	1	0	0	0
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	21	0.0952381	1	5.67347	49	2.13126
REACTOME_REGULATION_OF_APOPTOSIS	67	0.0149254	1	1.10738	298	0.0138655
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	34	0.235294	0.978267	2.0027	18	1.19664
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0	0	1	0	0	0
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	23	0.304348	1	2.81481	18	1.41135
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	32	0.0625	0.821225	3.60563	71	1.45096
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	32	0.0625	1	10.0724	222	1.08377
REACTOME_REGULATION_OF_IFNA_SIGNALING	22	0.181818	1	2.38674	183	0.556949
REACTOME_REGULATION_OF_IFNG_SIGNALING	17	0.294118	0.821274	21.793	231	1.32428
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	21	0.0952381	1	5.20992	263	0.4777
REACTOME_REGULATION_OF_INSULIN_SECRETION	122	0.0245902	1	16.6698	214	1.41886
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0	0	1	0	0	0
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0	0	1	0	0	0
REACTOME_REGULATION_OF_KIT_SIGNALING	24	0.291667	1	27.1202	239	1.30248
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	107	0.046729	0.119624	12	156	3.07654
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	100	0.01	1	1.48443	289	0.0692897
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0	0	1	0	0	0
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	15	0.0666667	1	1.18919	296	0.0250738
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	15	0.2	1	2.17213	61	0.911616
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	26	0.307692	1	2.85526	281	0.553883
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	8	0.25	1	1.68033	122	0.471093
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0	0	1	0	0	0
REACTOME_REGULATORY_RNA_PATHWAYS	0	0	1	0	0	0
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	12	0.166667	0.1317	69.3553	10	4.83485
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	18	0.111111	0.1317	69.3553	10	4.83485
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0	0	1	0	0	0
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0	0	1	0	0	0
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0	0	1	0	0	0
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0	0	1	0	0	0
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	99	0.10101	1	6.03987	310	0.149835
